lp,dataset,doc_id,seg_id,system_id,bleu,chrf
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_literary_#_rink_rats_chapter2_#_15,1261,Gemini 3 Pro,23.514652837088384,39.02941953052655
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_news_#_guardian.231311_#_6,1315,Gemini 3 Pro,14.9741765114477,42.89583979964895
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_speech_#_vid_YTxmx8hyJtA_#_0,1434,Gemini 3 Pro,12.109258538298416,45.88028218112999
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_speech_#_vid_M7v3ZfP4fm0_#_0,1640,Gemini 3 Pro,,
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_literary_#_rink_rats_chapter1_#_16,1679,Gemini 3 Pro,0.0,22.713230974248702
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_literary_#_rink_rats_chapter1_#_18,1681,Gemini 3 Pro,0.0,32.00123177123355
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_news_#_guardian.231314_#_2,1739,Gemini 3 Pro,0.0,21.56155229605651
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_speech_#_vid_r-aI0JD0bCE_#_0,1847,Gemini 3 Pro,0.0,23.511384959301196
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_literary_#_rink_rats_chapter2_#_35,1887,Gemini 3 Pro,2.8006588859000234,24.14670283168096
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_speech_#_vid_fWRlPSl5itQ_#_0,2027,Gemini 3 Pro,2.055949197592353,25.88111769173912
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_news_#_guardian.230737_#_3,2102,Gemini 3 Pro,25.368967097997295,52.906909271916135
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_social_#_114157282362077575_#_2,1963,Gemini 3 Pro,5.721278160494129,24.851215772242018
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_speech_#_vid_27keISTaqYw_#_0,2201,Gemini 3 Pro,22.17674775203014,45.12749020709017
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_speech_#_vid_Lb7Dhf7oo4Y_#_0,2211,Gemini 3 Pro,16.99812780274463,44.9076252794988
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_speech_#_vid__S0GOwEJXUA_#_0,2429,Gemini 3 Pro,18.560776107378675,39.30250456461063
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_literary_#_rink_rats_chapter1_#_9,2452,Gemini 3 Pro,33.98638902001062,55.24672097861644
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_news_#_nytimes.153341_#_1,2528,Gemini 3 Pro,11.439863948457226,34.90132799245095
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_news_#_guardian.230737_#_3,2702,Gemini 3 Pro,0.0,22.917426904573148
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_literary_#_rink_rats_chapter1_#_15,2657,Gemini 3 Pro,0.0,24.579036701331443
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_social_#_114220065940975488_#_1,2756,Gemini 3 Pro,21.3643503198117,23.393170036799198
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_social_#_114294867111841563_#_6,582,Gemini 3.1 Pro Preview,15.054840883567154,45.13102146215017
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_social_#_114417630342798842_#_15,613,Gemini 3.1 Pro Preview,5.133932514687272,38.27934056698697
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_literary_#_rink_rats_chapter2_#_30,685,Gemini 3.1 Pro Preview,14.318748500390805,45.72674994774648
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_literary_#_rink_rats_chapter2_#_30,874,Gemini 3.1 Pro Preview,27.230736416406195,50.78115604839005
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_news_#_guardian.229338_#_5,904,Gemini 3.1 Pro Preview,37.995884539559626,63.67226702774502
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_news_#_guardian.231311_#_0,926,Gemini 3.1 Pro Preview,16.230629896197733,52.13758863915709
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_speech_#_vid_YTxmx8hyJtA_#_0,1018,Gemini 3.1 Pro Preview,12.093923884330387,44.507258657250745
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_dialogue_#_MUL2305_#_1,1045,Gemini 3.1 Pro Preview,4.836206088362311,26.249349986976377
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_dialogue_#_PMUL4140_#_1,1053,Gemini 3.1 Pro Preview,2.5484150096693754,22.254310463127407
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_social_#_114174389242714730_#_6,1175,Gemini 3.1 Pro Preview,17.217912864034524,52.45080584089645
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_social_#_114417630342798842_#_0,1189,Gemini 3.1 Pro Preview,6.308442366256563,27.824864776957835
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_speech_#_vid_rU8nY03Lo5s_#_0,1241,Gemini 3.1 Pro Preview,19.14543076972225,49.05995441785734
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_literary_#_rink_rats_chapter2_#_30,1276,Gemini 3.1 Pro Preview,27.124728288683116,57.33564737025105
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_speech_#_vid_JoTLTGv8kqA_#_0,1220,Gemini 3.1 Pro Preview,14.905828573658871,50.27976980339013
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_news_#_guardian.231311_#_6,1315,Gemini 3.1 Pro Preview,14.9741765114477,42.89583979964895
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_social_#_114417630342798842_#_8,1399,Gemini 3.1 Pro Preview,52.59651831416205,66.67793879716618
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_speech_#_vid_YTxmx8hyJtA_#_0,1434,Gemini 3.1 Pro Preview,12.109258538298416,45.88028218112999
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_literary_#_rink_rats_chapter2_#_9,1457,Gemini 3.1 Pro Preview,,
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_social_#_114174389242714730_#_3,1778,Gemini 3.1 Pro Preview,0.0,26.328165592379687
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_literary_#_rink_rats_chapter1_#_18,1681,Gemini 3.1 Pro Preview,0.0,32.00123177123355
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_news_#_brisbanetimes.com.au.306576_#_0,1705,Gemini 3.1 Pro Preview,0.0,45.078862736636836
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_speech_#_vid_HjRhgaz1xTI_#_0,1826,Gemini 3.1 Pro Preview,0.0,33.65465281032402
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_literary_#_rink_rats_chapter2_#_19,1871,Gemini 3.1 Pro Preview,0.6572219915819969,16.021422320682493
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_news_#_guardian.228996_#_8,1903,Gemini 3.1 Pro Preview,3.6415132053804764,27.01900652370273
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_social_#_114220065940975488_#_5,2157,Gemini 3.1 Pro Preview,9.378304342789722,29.114077638218678
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_speech_#_vid_27keISTaqYw_#_0,2201,Gemini 3.1 Pro Preview,22.17674775203014,45.12749020709017
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_literary_#_rink_rats_chapter2_#_18,2255,Gemini 3.1 Pro Preview,45.968148471771,66.93871554182441
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_news_#_guardian.230737_#_0,2302,Gemini 3.1 Pro Preview,38.53856918030314,59.267593804732456
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_social_#_114417630342798842_#_14,2402,Gemini 3.1 Pro Preview,42.27479825864514,63.969697735391826
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_speech_#_vid_8qZFupajBuo_#_0,2413,Gemini 3.1 Pro Preview,36.15486635121571,61.31641870487981
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_news_#_guardian.229338_#_2,2499,Gemini 3.1 Pro Preview,7.8559905416300815,37.65926245009711
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_news_#_guardian.231311_#_4,2711,Gemini 3.1 Pro Preview,14.127216461522432,28.060798758785378
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_social_#_114220065940975488_#_2,2757,Gemini 3.1 Pro Preview,24.880469496253564,36.52338636640097
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_social_#_114300646822630777_#_11,597,GPT-5.2 Chat,4.043771115171803,31.856831643059213
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_literary_#_rink_rats_chapter2_#_18,673,GPT-5.2 Chat,11.299230239875909,39.01161283400956
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_news_#_en.ndtv.com.357237_#_2,889,GPT-5.2 Chat,26.215905497769484,54.98131811213407
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_social_#_114300646822630777_#_2,1179,GPT-5.2 Chat,24.749701694435434,57.33935063378011
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_social_#_114174389242714730_#_2,1171,GPT-5.2 Chat,17.155797860081172,56.79290750072398
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_literary_#_rink_rats_chapter2_#_9,1457,GPT-5.2 Chat,,
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_social_#_114417630342798842_#_14,1405,GPT-5.2 Chat,56.976860461605966,68.38757410634229
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_news_#_guardian.230737_#_2,1521,GPT-5.2 Chat,,
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_speech_#_vid_8qZFupajBuo_#_0,1822,GPT-5.2 Chat,0.0,31.320241787565205
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_literary_#_rink_rats_chapter2_#_15,1867,GPT-5.2 Chat,3.533187787023086,24.88226595700897
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_literary_#_rink_rats_chapter2_#_16,1868,GPT-5.2 Chat,1.1687945808079134,24.66401559645817
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_news_#_guardian.230238_#_4,1908,GPT-5.2 Chat,8.286527357563644,31.003306491446754
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_speech_#_vid_Kr2KbsdNHWs_#_0,2015,GPT-5.2 Chat,1.4193274761593881,30.830636142911416
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_news_#_guardian.231311_#_6,2113,GPT-5.2 Chat,5.959277665167043,36.30457260603112
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_news_#_guardian.231311_#_0,2310,GPT-5.2 Chat,62.8642173763053,81.26721337359885
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_literary_#_rink_rats_chapter1_#_18,2461,GPT-5.2 Chat,26.89894616946429,54.94880757812919
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_social_#_114300646822630777_#_11,2584,GPT-5.2 Chat,21.0387829352315,51.19206905875539
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_social_#_114220065940975488_#_0,2755,GPT-5.2 Chat,28.254432923044853,40.78421096154197
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_social_#_114220065940975488_#_2,2757,GPT-5.2 Chat,6.567274736060395,25.601799910573625
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_news_#_guardian.228996_#_6,710,GPT-5.3 Chat,5.1695568620189345,35.117358869214755
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_speech_#_vid_3vpEaAjDgtI_#_0,1001,GPT-5.3 Chat,19.86262701039338,52.60057071541695
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_speech_#_vid_P2a0lVGYDNo_#_0,1012,GPT-5.3 Chat,21.299059457417382,51.63064323844072
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_social_#_114174389242714730_#_0,1361,GPT-5.3 Chat,38.76139871649001,63.27164518580678
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_social_#_114417630342798842_#_14,1405,GPT-5.3 Chat,49.43541109145286,65.81774682787014
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_speech_#_vid_QgTkUWYd82M_#_0,1430,GPT-5.3 Chat,23.912322391427022,51.21568786355345
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_speech_#_vid_Lb7Dhf7oo4Y_#_0,1639,GPT-5.3 Chat,,
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_speech_#_vid_7Aw4Q46omiM_#_0,1631,GPT-5.3 Chat,,
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_speech_#_vid_M7v3ZfP4fm0_#_0,1640,GPT-5.3 Chat,,
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_speech_#_vid_r-aI0JD0bCE_#_0,1847,GPT-5.3 Chat,0.0,20.587467701225957
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_news_#_nytimes.153341_#_1,1950,GPT-5.3 Chat,4.813828743442649,30.05812031289353
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_speech_#_vid_fWRlPSl5itQ_#_0,2027,GPT-5.3 Chat,2.6564417574024484,31.43584409379082
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_news_#_guardian.230737_#_6,2105,GPT-5.3 Chat,21.83652247258263,46.695718319309606
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_social_#_114174389242714730_#_4,2148,GPT-5.3 Chat,18.59703924894678,47.37581299062596
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_speech_#_vid_PJLN1kAzbyw_#_0,2215,GPT-5.3 Chat,24.640914323012176,50.8777309530276
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_literary_#_rink_rats_chapter2_#_9,2246,GPT-5.3 Chat,40.85541086064276,59.14945363872061
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_literary_#_rink_rats_chapter1_#_16,2459,GPT-5.3 Chat,19.35385068213458,44.53154113293945
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_social_#_114300646822630777_#_11,597,GPT-5.4,7.237842567185966,38.618700851131926
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_literary_#_rink_rats_chapter2_#_16,671,GPT-5.4,10.771827703190265,37.572291549825444
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_speech_#_vid_qhwgP27R4xw_#_0,839,GPT-5.4,5.486776320262532,37.74932242575893
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_literary_#_rink_rats_chapter2_#_16,1072,GPT-5.4,27.57104981171637,54.84874130438806
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_literary_#_rink_rats_chapter2_#_18,1074,GPT-5.4,11.522703163667249,46.975698187572384
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_news_#_guardian.228996_#_3,1111,GPT-5.4,14.215983883115618,49.37970317265317
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_literary_#_rink_rats_chapter2_#_15,1463,GPT-5.4,,
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_social_#_114220065940975488_#_12,1589,GPT-5.4,,
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_literary_#_rink_rats_chapter1_#_30,1693,GPT-5.4,0.0,23.516307971387455
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_literary_#_rink_rats_chapter2_#_15,1867,GPT-5.4,3.632306190289925,25.53887862729094
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_news_#_nytimes.154208_#_0,2127,GPT-5.4,7.809849842300637,31.555962560245334
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_news_#_guardian.230737_#_6,2105,GPT-5.4,16.640559072146633,45.932428939139434
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_news_#_guardian.229338_#_1,2498,GPT-5.4,28.614508822751667,53.92459746193295
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_social_#_114220065940975488_#_12,2569,GPT-5.4,55.78074582996687,73.80934441333065
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_social_#_114220065940975488_#_2,2757,GPT-5.4,5.522397783539471,23.49260637528156
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_speech_#_vid_M7v3ZfP4fm0_#_0,2818,GPT-5.4,0.0,27.442544263197593
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_news_#_guardian.228996_#_6,511,GPT-5.4 High,15.36875098884794,44.45167238863893
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_news_#_guardian.229703_#_7,521,GPT-5.4 High,2.1136827974181287,30.467919506540714
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_social_#_114300646822630777_#_11,597,GPT-5.4 High,9.779773997250619,40.69118462144849
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_social_#_114174389242714730_#_6,774,GPT-5.4 High,12.883370788139196,41.42986869269876
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_social_#_114300646822630777_#_2,778,GPT-5.4 High,8.009890080608635,34.604125715972465
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_news_#_guardian.231311_#_0,926,GPT-5.4 High,12.086038782520491,36.35987628618866
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_news_#_nytimes.153341_#_3,944,GPT-5.4 High,18.79833465782476,50.990332474995235
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_speech_#_vid_3vpEaAjDgtI_#_0,1001,GPT-5.4 High,16.033882285477755,51.30596287623764
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_news_#_guardian.229338_#_6,1123,GPT-5.4 High,12.777596024853315,50.84183570109816
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_speech_#_vid_rU8nY03Lo5s_#_0,1241,GPT-5.4 High,16.82944752282838,49.51324412866167
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_literary_#_rink_rats_chapter2_#_15,1261,GPT-5.4 High,41.81687556280467,57.789639436846855
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_news_#_en.ndtv.com.357237_#_2,1291,GPT-5.4 High,28.11870342135974,49.135900220435396
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_social_#_114417630342798842_#_12,2400,GPT-5.4 High,58.31101839887756,59.57154989426606
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_social_#_114220065940975488_#_5,2157,GPT-5.4 High,8.342171006630698,31.436147294287537
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_literary_#_rink_rats_chapter2_#_15,2252,GPT-5.4 High,33.418887834978925,60.91387394837753
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_social_#_114174389242714730_#_4,2148,GPT-5.4 High,18.162331760364502,45.964457823793204
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_news_#_guardian.230737_#_3,2305,GPT-5.4 High,31.30940047411969,59.20267425239856
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_speech_#_vid__S0GOwEJXUA_#_0,2429,GPT-5.4 High,19.564490225242334,50.33011193122328
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_literary_#_rink_rats_chapter1_#_18,2461,GPT-5.4 High,28.58425208506443,54.23339456662273
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_speech_#_vid_7Aw4Q46omiM_#_0,624,Grok 4.1,2.8592310832699668,31.631619119499298
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_literary_#_rink_rats_chapter2_#_15,670,Grok 4.1,6.5281475567399205,32.437969648973535
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_literary_#_rink_rats_chapter2_#_30,685,Grok 4.1,4.671957404630943,30.61263408656575
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_literary_#_rink_rats_chapter2_#_18,862,Grok 4.1,24.857276510092277,49.72815716757966
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_speech_#_vid_M7v3ZfP4fm0_#_0,2420,GPT-5.4 High,36.566876572577776,58.60874464623931
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_dialogue_#_MUL2305_#_1,1045,Grok 4.1,65.1359586336387,78.55499832803774
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_news_#_brisbanetimes.com.au.306576_#_2,1101,Grok 4.1,11.33378292562487,46.47510635629813
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_social_#_114417630342798842_#_17,2602,GPT-5.4 High,47.81972289983178,67.82671056980128
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_news_#_guardian.231311_#_7,1534,Grok 4.1,,
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_news_#_guardian.231314_#_6,1324,Grok 4.1,10.80744451632141,43.88649056964265
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_news_#_guardian.229703_#_5,1514,Grok 4.1,,
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_news_#_guardian.231314_#_2,1739,Grok 4.1,0.0,32.970347620206105
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_speech_#_vid_M7v3ZfP4fm0_#_0,2818,GPT-5.4 High,0.0,27.595437187965665
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_news_#_guardian.230737_#_3,2102,Grok 4.1,24.707425615747614,53.11951745258271
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_news_#_nytimes.153341_#_1,2123,Grok 4.1,18.002289440379265,50.96341671500163
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_literary_#_rink_rats_chapter1_#_18,2461,Grok 4.1,29.844352871097975,55.75195508981786
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_news_#_nytimes.153341_#_1,2528,Grok 4.1,21.556380055901652,52.46733760182599
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_literary_#_rink_rats_chapter2_#_15,670,Grok 4.1 (thinking),6.5281475567399205,32.437969648973535
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_social_#_114417630342798842_#_0,598,Grok 4.1 (thinking),10.603528331417566,38.29096826821996
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_literary_#_rink_rats_chapter2_#_30,874,Grok 4.1 (thinking),26.49754316639173,52.57676544588649
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_news_#_en.ndtv.com.357237_#_2,1291,Grok 4.1 (thinking),25.77739037379,45.818352088707485
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_news_#_brisbanetimes.com.au.306576_#_2,1493,Grok 4.1 (thinking),,
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_speech_#_vid_AJlp_obQgq8_#_0,1633,Grok 4.1 (thinking),,
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_news_#_guardian.231314_#_4,2323,Grok 4.1 (thinking),52.111208470565906,73.5132386531344
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_social_#_114220065940975488_#_0,2755,Grok 4.1,11.15650800742149,35.06758848612643
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_social_#_114220065940975488_#_0,2755,Grok 4.1 (thinking),11.15650800742149,35.06758848612643
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_social_#_114300646822630777_#_9,2385,Grok 4.1 (thinking),19.21150434847939,47.19850279971387
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_literary_#_rink_rats_chapter2_#_16,671,Grok 4.20,0.3674736960650744,0.9932659475008132
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_social_#_114294867111841563_#_4,580,Grok 4.20,2.6425031068384053,33.90422573485818
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_literary_#_rink_rats_chapter2_#_18,673,Grok 4.20,0.34897691676878684,0.6360548485071804
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_social_#_114417630342798842_#_0,598,Grok 4.20,13.320419183584487,41.01545029115839
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_dialogue_#_MUL2305_#_1,1045,Grok 4.20,61.50497392947737,75.96273316528513
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_social_#_114220065940975488_#_12,1589,Grok 4.20,,
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_literary_#_rink_rats_chapter2_#_15,1463,Grok 4.20,,
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_social_#_114417630342798842_#_14,1619,Grok 4.20,,
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_speech_#_vid_Qu8m9h-AC0I_#_0,1646,Grok 4.20,,
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_speech_#_vid_27keISTaqYw_#_0,1412,Grok 4.20,21.127303609674602,55.5176420431353
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_news_#_guardian.231314_#_6,1324,Grok 4.20,26.9965058212554,55.49303626903471
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_news_#_guardian.229338_#_5,2097,Grok 4.20,38.04276758898276,61.79033066416206
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_literary_#_rink_rats_chapter2_#_30,2067,Grok 4.20,16.826255868398743,47.922278398330874
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_news_#_newrepublic.com.12619_#_3,2119,Grok 4.20,25.669946368205686,48.74877939595478
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_news_#_nytimes.153341_#_1,1950,Grok 4.20,1.3172553803305347,22.701128752746126
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_social_#_114417630342798842_#_17,2197,Grok 4.20,32.55015876093574,55.27096654691541
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_speech_#_vid_Kr2KbsdNHWs_#_0,2015,Grok 4.20,1.545472912027029,20.162541969782154
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_speech_#_vid_M7v3ZfP4fm0_#_0,2420,Grok 4.20,44.60878648098092,63.96651929458253
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_social_#_114417630342798842_#_17,2602,Grok 4.20,48.3304676761083,67.927057501325
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_social_#_114294867111841563_#_4,580,Grok 4.20 (reasoning),2.6425031068384053,33.90422573485818
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_literary_#_rink_rats_chapter2_#_16,671,Grok 4.20 (reasoning),0.3674736960650744,0.9932659475008132
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_news_#_guardian.230737_#_3,2305,Grok 4.20,39.44043534150953,64.53811680777089
